ad_id,video_name,media_type,video_url,youtube_url,image_url,duration,impression,heat,platform,download_time,publisher,app_name,area,copywriting_language,title,body,deployment_time,saved_path,file_size
90f58a3b1014f7b6796faed83a6bafff,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/5f362724b472e02af7e24c3d12d8d559.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/759b8bbfc732880b7586cffcff845f6f.jpg,26,4225,51,vungle,,vungle,IPTV Player - Live TV Online,UNKNOWN,,,,,,0
9442ddd8a949c8e61b260379b566dd12,,video,,,,0,4225,51,vungle,,vungle,IPTV Player - Live TV Online,UNKNOWN,,,,,,0
8599272642c513794d74722439cbe385,,video,,,,0,6712,51,applovin,,applovin,IPTV Player - Live TV Online,UNKNOWN,,,,,,0
02d474215d1dbf196d06fb7caf680d9c,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/a9da6cf1d1fc99f354de057ca49ca31e.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/6463671bd40dbed64891e4de17365cca.jpg,27,4771,51,unity_ads,,unity_ads,IPTV Player - Live TV Online,UNKNOWN,,,,,,0
76e59c9e4c1e4aa9715f8526e97ca42d,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/03d601e77c7bd76a095bcd0eda059aac.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/a32541deb0c6983510681733b57b561a.jpg,45,4225,51,unity_ads,,unity_ads,IPTV Player - Live TV Online,UNKNOWN,,,,,,0
fa7a1b5ef0d027f664c08dbd5f2d5168,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/0590a662677f54dd5b706eb1a813a56a.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/a80d05a458346a5211d25a38c0d32304.jpg,21,4225,51,ironsource,,ironsource,IPTV Player - Live TV Online,UNKNOWN,,,,,,0
bf7156c92bf196b9a1a5559dcea1faa6,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/4057c3e20858dd364e671e410fce7a0c.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/eeeccf0f3632bf3e0c8c7349d37d572d.jpg,21,4225,51,unity_ads,,unity_ads,IPTV Player - Live TV Online,UNKNOWN,,,,,,0
61b3da014285d6100584b84f1652ca50,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/fc7116230bd2d86f06b121ea172e5069.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/2e69a8f3d77c35256b7d640d6fb6caf2.jpg,10,6611,51,unity_ads,,unity_ads,IPTV Player - Live TV Online,UNKNOWN,,,,,,0
bc53f40b0f5441d8dbf442e1b3a89014,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/7fe048766cad0ffff1f92f4ebb21e4e6.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/d8513d02b87d15959add8ba00b0c5da4.jpg,12,4225,51,mobvista,,mobvista,IPTV Player - Live TV Online,UNKNOWN,,Centro de partidos en directo,Acceso instantáneo a partidos en direc......,,,0
d123cfd5768581c943d628e9915f9bd8,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/3a1bfe3fb9427353d219b51083b0f4da.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/4d738143bfeec3dd41338c5ee036e313.jpg,45,4673,51,facebook,,facebook,IPTV Player - Live TV Online,UNKNOWN,,Kostenloser Live-Fußball,,,,0
416c72c69462943fe69cad26ad8c8365,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/73f3c1cec663347118d1fa34d1e1d4a0.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/608d2c449b5b9059776f0ea4ea0eb6e9.jpg,45,4668,51,facebook,,facebook,com.asianmobile.smartplayer,UNKNOWN,,Kostenloser Live-Fußball,,,,0
91e830ac7b954c2041f7317474f99195,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/7a81bc8496db769587f10549b46cb628.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/9ffe3acf4e63a8a5bd1dea95c562d483.jpg,45,4659,51,facebook,,facebook,IPTV Player - Live TV Online,UNKNOWN,,Oglądaj mecze piłkarskie na żywo za darmo,,,,0
ac949d496ac2e5f12d3bbec395deca4e,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/7a81bc8496db769587f10549b46cb628.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/9ffe3acf4e63a8a5bd1dea95c562d483.jpg,45,4641,51,instagram,,instagram,IPTV Player - Live TV Online,UNKNOWN,,Oglądaj mecze piłkarskie na żywo za darmo,,,,0
e3d33ef86a6ba9d94a130c19f0497bd6,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/73f3c1cec663347118d1fa34d1e1d4a0.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/608d2c449b5b9059776f0ea4ea0eb6e9.jpg,45,4627,51,instagram,,instagram,IPTV Player - Live TV Online,UNKNOWN,,Kostenloser Live-Fußball,,,,0
9c9d17012db5e64d8c815ef4bc050631,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/3a1bfe3fb9427353d219b51083b0f4da.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/4d738143bfeec3dd41338c5ee036e313.jpg,45,4609,51,instagram,,instagram,IPTV Player - Live TV Online,UNKNOWN,,Kostenloser Live-Fußball,,,,0
66357b5973f7b75e05075d70768a193a,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/3a1bfe3fb9427353d219b51083b0f4da.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/4d738143bfeec3dd41338c5ee036e313.jpg,45,4582,51,audience_network,,audience_network,IPTV Player - Live TV Online,UNKNOWN,,Kostenloser Live-Fußball,,,,0
8a1beef6b9a97594f3884844bef2344c,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/7a81bc8496db769587f10549b46cb628.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/9ffe3acf4e63a8a5bd1dea95c562d483.jpg,45,4569,51,audience_network,,audience_network,IPTV Player - Live TV Online,UNKNOWN,,Oglądaj mecze piłkarskie na żywo za darmo,,,,0
7fec3d1e726a6e3bb2fa8067b542f1d8,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/73f3c1cec663347118d1fa34d1e1d4a0.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/608d2c449b5b9059776f0ea4ea0eb6e9.jpg,45,4564,51,audience_network,,audience_network,IPTV Player - Live TV Online,UNKNOWN,,Kostenloser Live-Fußball,,,,0
62ed0d2431c68ead30fc9c64f49f6f34,,video,https://sp2cdn-idea-global.zingfront.com/sp_opera/7a81bc8496db769587f10549b46cb628.mp4,,https://sp2cdn-idea-global.zingfront.com/sp_opera/9ffe3acf4e63a8a5bd1dea95c562d483.jpg,45,4560,51,messenger,,messenger,IPTV Player - Live TV Online,UNKNOWN,,Oglądaj mecze piłkarskie na żywo za darmo,,,,0
